Tid,Elgeseter NO µg/m³ Hour,Dekning,Elgeseter NO2 µg/m³ Hour,Dekning.1,Elgeseter NOx µg/m³ Hour,Dekning.2,Elgeseter PM10 µg/m³ Hour,Dekning.3,Elgeseter PM2.5 µg/m³ Hour,Dekning.4
2024-07-28 06:00:00,0.3924044169,100.0,4.1663116733,100.0,4.7659056223,100.0,6.179892,100.0,3.386961,100.0
2024-07-28 07:00:00,1.0562120788,100.0,3.6706386484,100.0,5.2845307048,100.0,6.411395,100.0,1.754064,100.0
2024-07-28 08:00:00,0.9445480279,100.0,3.7637327317,100.0,5.2070021182,100.0,8.995651,100.0,5.146498,100.0
2024-07-28 09:00:00,2.8910502006,100.0,6.4364973992,100.0,10.8540221058,100.0,8.779737,100.0,4.735613,100.0
2024-07-28 10:00:00,2.0502406043,100.0,5.294284,100.0,8.4270516433,100.0,6.336314,100.0,2.545993,100.0
2024-07-28 11:00:00,5.7331370368,100.0,8.6226433983,100.0,17.3828767904,100.0,12.819122,100.0,5.704562,100.0
2024-07-28 12:00:00,3.996633755,100.0,8.1532229302,100.0,14.2600793078,100.0,6.253169,100.0,0.278766,100.0
2024-07-28 13:00:00,4.9471788613,100.0,7.6738134459,100.0,15.2331027459,100.0,11.362212,100.0,5.034178,100.0
2024-07-28 14:00:00,6.0929866601,100.0,11.4231415842,100.0,20.7332252009,100.0,8.426592,100.0,2.303531,100.0
2024-07-28 15:00:00,7.697539006,100.0,10.1091646346,100.0,21.8710042358,100.0,7.331511,100.0,-0.439656,100.0
2024-07-28 16:00:00,6.7827839788,100.0,10.5003135405,100.0,20.8644074601,100.0,10.63351,100.0,3.509154,100.0
2024-07-28 17:00:00,4.265617636,100.0,6.3873787158,100.0,12.9052424636,100.0,10.655778,100.0,4.821672,100.0
2024-07-28 18:00:00,4.6076583716,100.0,7.2391918482,100.0,14.27969384,100.0,7.587576,100.0,-0.633438,100.0
2024-07-28 19:00:00,4.2098755459,100.0,9.1554318006,100.0,15.5881216347,100.0,11.217367,100.0,3.483701,100.0
2024-07-28 20:00:00,3.8684582999,100.0,7.6258717386,100.0,13.5368760208,100.0,9.278626,100.0,3.51649,100.0
2024-07-28 21:00:00,2.8565294688,100.0,5.3814318334,100.0,9.7462088617,100.0,5.465979,100.0,0.892947,100.0
2024-07-28 22:00:00,2.5004200985,100.0,4.1241309159,100.0,7.9447728264,100.0,5.781036,100.0,1.768748,100.0
2024-07-28 23:00:00,2.1331921576,100.0,7.0376413741,100.0,10.297158991,100.0,2.081519,100.0,-0.521499,100.0
2024-07-29 00:00:00,0.3819096335,100.0,4.1111140772,100.0,4.6946719971,100.0,1.818709,100.0,0.73229,100.0
2024-07-29 01:00:00,-0.5211711165,100.0,3.1095854872,100.0,2.3132360212,100.0,2.925607,100.0,1.301405,100.0
2024-07-29 02:00:00,-0.3574932108,100.0,2.8341948964,100.0,2.2879452704,100.0,2.938139,100.0,0.939465,100.0
2024-07-29 03:00:00,-0.2193029166,100.0,4.0426750767,100.0,3.7075802201,100.0,4.439542,100.0,3.292274,100.0
2024-07-29 04:00:00,-0.1266988405,100.0,4.1545456542,100.0,3.960949826,100.0,3.196318,100.0,1.681139,100.0
2024-07-29 05:00:00,0.014715551,100.0,3.8713488535,100.0,3.8938342154,100.0,4.395215,100.0,3.304986,100.0
2024-07-29 06:00:00,2.6186185216,100.0,6.1264153325,100.0,10.1276644335,100.0,5.028053,100.0,3.786741,100.0
2024-07-29 07:00:00,3.0959333426,100.0,10.921273073,100.0,15.6518592206,100.0,4.404416,100.0,2.5412,100.0
2024-07-29 08:00:00,2.7470422771,100.0,6.8964618573,100.0,11.0939424568,100.0,3.07266,100.0,0.212465,100.0
2024-07-29 09:00:00,4.0246875934,100.0,7.2981581733,100.0,13.4478808159,100.0,4.756717,100.0,0.867157,100.0
2024-07-29 10:00:00,8.6450419208,100.0,12.8654639303,100.0,26.0750879852,100.0,11.961103,100.0,3.539029,100.0
2024-07-29 11:00:00,7.8162606579,100.0,14.2980528403,100.0,26.2412991255,100.0,13.914044,100.0,4.319698,100.0
2024-07-29 12:00:00,11.4961772363,100.0,17.0986280345,100.0,34.6647868515,100.0,8.136929,100.0,2.026929,100.0
2024-07-29 13:00:00,10.3368520284,100.0,16.9138443291,100.0,32.7085542284,100.0,9.282774,100.0,0.444484,100.0
2024-07-29 14:00:00,8.2225839035,100.0,16.4361785697,100.0,29.0002867743,100.0,10.207582,100.0,2.096046,100.0
2024-07-29 15:00:00,13.3152424178,100.0,15.9808738737,100.0,36.326564288,100.0,9.929783,100.0,0.639605,100.0
2024-07-29 16:00:00,9.3894235451,100.0,17.3866424166,100.0,31.7336815935,100.0,13.787808,100.0,5.050794,100.0
2024-07-29 17:00:00,7.528960379,100.0,18.4531234828,100.0,29.9573749419,100.0,11.335646,100.0,3.959681,100.0
2024-07-29 18:00:00,3.3363153771,100.0,9.3208895931,100.0,14.4187794894,100.0,8.446805,100.0,3.366972,100.0
2024-07-29 19:00:00,0.8913958259,100.0,7.7444377667,100.0,9.1064905886,100.0,5.390365,100.0,1.934377,100.0
2024-07-29 20:00:00,0.4029892854,100.0,5.5462133906,100.0,6.1619810187,100.0,8.147577,100.0,5.27289,100.0
2024-07-29 21:00:00,4.3987380366,100.0,15.2605226042,100.0,21.9817943242,100.0,8.557253,100.0,2.217905,100.0
2024-07-29 22:00:00,5.7106109535,100.0,20.8716439949,100.0,29.5974575319,100.0,11.397985,100.0,4.590134,100.0
2024-07-29 23:00:00,3.7261697724,100.0,22.3487865487,100.0,28.0423739609,100.0,13.564698,100.0,3.814422,100.0
2024-07-30 00:00:00,1.7611536685,100.0,20.1209007189,100.0,22.8119435244,100.0,12.070724,100.0,4.434375,100.0
2024-07-30 01:00:00,0.3419639596,100.0,12.7224235773,100.0,13.2449445076,100.0,8.639645,100.0,3.558823,100.0
2024-07-30 02:00:00,0.0462883698,100.0,6.5942727254,100.0,6.6650013544,100.0,7.062185,100.0,3.05583,100.0
2024-07-30 03:00:00,-0.3293969666,100.0,3.6069843571,100.0,3.1036657921,100.0,6.787149,100.0,3.958689,100.0
2024-07-30 04:00:00,0.0089703969,100.0,2.9655101932,100.0,2.9792169596,100.0,5.32537,100.0,2.730745,100.0
2024-07-30 05:00:00,0.1349131359,100.0,3.8479259979,100.0,4.0540732695,100.0,6.655828,100.0,4.358279,100.0
2024-07-30 06:00:00,1.9063425759,100.0,5.1403012237,100.0,8.0531926797,100.0,6.474213,100.0,3.577308,100.0
2024-07-30 07:00:00,4.8607020603,100.0,7.3545455523,100.0,14.7816983004,100.0,7.279374,100.0,2.093942,100.0
2024-07-30 08:00:00,14.7459004553,100.0,16.45523241,100.0,38.9869683056,100.0,18.362829,100.0,7.308531,100.0
2024-07-30 09:00:00,9.9425445964,100.0,11.282531832,100.0,26.4747399753,100.0,11.610871,100.0,4.348729,100.0
2024-07-30 10:00:00,4.9756969539,100.0,8.068259946,100.0,15.6711248915,100.0,8.631507,100.0,4.047621,100.0
2024-07-30 11:00:00,13.8570118274,100.0,13.3455264283,100.0,34.5190405006,100.0,16.067655,100.0,6.250163,100.0
2024-07-30 12:00:00,12.4314066373,100.0,16.4274667883,100.0,35.42265613,100.0,12.571162,100.0,4.632008,100.0
2024-07-30 13:00:00,10.1842371951,100.0,15.0721189469,100.0,30.633633381,100.0,13.709944,100.0,4.968421,100.0
2024-07-30 14:00:00,6.3854314848,100.0,12.3529408108,100.0,22.1098801195,100.0,6.724574,100.0,1.77237,100.0
2024-07-30 15:00:00,8.2534594933,100.0,14.180205834,100.0,26.7914919396,100.0,13.426445,100.0,7.844379,100.0
2024-07-30 16:00:00,7.7482202,100.0,15.9885491564,100.0,27.827829622,100.0,12.759301,100.0,4.172614,100.0
2024-07-30 17:00:00,5.5205893568,100.0,12.3999488149,100.0,20.8354093521,100.0,12.273896,100.0,6.58646,100.0
2024-07-30 18:00:00,1.8092016461,100.0,11.7345586506,100.0,14.4990187659,100.0,10.645008,100.0,6.421166,100.0
2024-07-30 19:00:00,6.4108748448,100.0,18.9354613465,100.0,28.7312781092,100.0,10.366861,100.0,3.834465,100.0
2024-07-30 20:00:00,2.8050376779,100.0,14.0525055269,100.0,18.3386030987,100.0,12.475237,100.0,6.263747,100.0
2024-07-30 21:00:00,2.8039274791,100.0,7.9191316194,100.0,12.2035328075,100.0,14.505496,100.0,6.203672,100.0
2024-07-30 22:00:00,2.5603106518,100.0,6.6742281134,100.0,10.5863827893,100.0,9.573562,100.0,4.708549,100.0
2024-07-30 23:00:00,1.0532410025,100.0,3.6924702032,100.0,5.3018224551,100.0,5.939517,100.0,0.809654,100.0
2024-07-31 00:00:00,1.5335663334,100.0,5.3800552296,100.0,7.723344587,100.0,2.543496,100.0,1.336989,100.0
2024-07-31 01:00:00,0.265097496,100.0,2.0268750894,100.0,2.4319440633,100.0,-0.259333,100.0,-1.012146,100.0
2024-07-31 02:00:00,-0.3102930405,100.0,1.9631882658,100.0,1.4890605,100.0,2.257606,100.0,1.533942,100.0
2024-07-31 03:00:00,-0.3479544558,100.0,1.8344866044,100.0,1.302812196,100.0,3.237125,100.0,1.624953,100.0
2024-07-31 04:00:00,-0.2396193419,100.0,2.0233390849,100.0,1.6572007305,100.0,4.649833,100.0,2.715322,100.0
2024-07-31 05:00:00,0.0075328521,100.0,3.0306922435,100.0,3.0422024415,100.0,2.037413,100.0,1.090413,100.0
2024-07-31 06:00:00,1.8430155084,100.0,7.6598074481,100.0,10.4759351449,100.0,5.287679,100.0,3.941063,100.0
2024-07-31 07:00:00,1.3189345969,100.0,9.7912377059,100.0,11.8065697699,100.0,1.108193,100.0,-0.359356,100.0
2024-07-31 08:00:00,4.5446556916,100.0,14.7672808633,100.0,21.7115147601,100.0,3.229518,100.0,1.832073,100.0
2024-07-31 09:00:00,5.4259016694,100.0,13.5622014204,100.0,21.8529791712,100.0,12.259505,100.0,8.024209,100.0
2024-07-31 10:00:00,8.9405954426,100.0,19.618980335,100.0,33.2802101714,100.0,10.222646,100.0,5.448865,100.0
2024-07-31 11:00:00,,0.0,,0.0,,0.0,6.95587,100.0,1.995218,100.0
2024-07-31 12:00:00,,0.0,,0.0,,0.0,13.905517,100.0,3.966769,100.0
2024-07-31 13:00:00,12.0577757006,100.0,19.2807652304,100.0,37.705046501,100.0,17.784226,100.0,6.601824,100.0
2024-07-31 14:00:00,9.7590159828,100.0,14.3961749878,100.0,29.3079514094,100.0,13.091922,100.0,3.279467,100.0
2024-07-31 15:00:00,14.8479623288,100.0,17.887665263,100.0,40.5753517013,100.0,10.55852,100.0,0.787614,100.0
2024-07-31 16:00:00,8.9300043898,100.0,13.0838386453,100.0,26.7288853528,100.0,12.764728,100.0,3.095622,100.0
2024-07-31 17:00:00,7.0586634376,100.0,12.6650488159,100.0,23.4506865486,100.0,15.911408,100.0,6.561087,100.0
2024-07-31 18:00:00,7.5301972785,100.0,10.3919966423,100.0,21.8981380839,100.0,11.615424,100.0,4.690077,100.0
2024-07-31 19:00:00,9.1692807044,100.0,11.7429784996,100.0,25.7536394159,100.0,12.688156,100.0,4.274302,100.0
2024-07-31 20:00:00,7.0388503319,100.0,14.7099557346,100.0,25.4653190417,100.0,13.113316,100.0,6.097588,100.0
2024-07-31 21:00:00,6.2696860439,100.0,12.3124501528,100.0,21.8925304278,100.0,9.73434,100.0,3.21735,100.0
2024-07-31 22:00:00,2.7285428628,100.0,10.9902181922,100.0,15.1594316864,100.0,10.281755,100.0,4.195971,100.0
2024-07-31 23:00:00,1.6508478916,100.0,13.0365416988,100.0,15.5590372772,100.0,13.326005,100.0,6.811222,100.0
2024-08-01 00:00:00,0.7858321144,100.0,12.2009636923,100.0,13.401715163,100.0,12.258893,100.0,7.119986,100.0
2024-08-01 01:00:00,0.4289019725,100.0,12.5321051231,100.0,13.1874673371,100.0,5.898032,100.0,0.948321,100.0
2024-08-01 02:00:00,0.1874358521,100.0,10.524541482,100.0,10.810943464,100.0,10.454061,100.0,6.479768,100.0
2024-08-01 03:00:00,-0.0052587764,100.0,8.2601435299,100.0,8.2521081196,100.0,7.037186,100.0,3.17627,100.0
2024-08-01 04:00:00,0.3688369886,100.0,7.6655793938,100.0,8.2291623125,100.0,5.814258,100.0,2.809641,100.0
2024-08-01 05:00:00,0.2718635075,100.0,4.7381989444,100.0,5.1536063838,100.0,8.426266,100.0,5.599672,100.0
2024-08-01 06:00:00,1.613801229,100.0,5.0021821461,100.0,7.468070424,100.0,3.241036,100.0,-0.102264,100.0
2024-08-01 07:00:00,3.3420770058,100.0,10.3917775871,100.0,15.4984712519,100.0,9.588447,100.0,3.443638,100.0
2024-08-01 08:00:00,5.3907004766,100.0,10.6616847435,100.0,18.8986750717,100.0,12.786171,100.0,5.91859,100.0
2024-08-01 09:00:00,13.1519923763,100.0,17.9251642854,100.0,38.0214086363,100.0,17.905195,100.0,7.082618,100.0
2024-08-01 10:00:00,9.8090790964,100.0,11.9385712684,100.0,26.9268441276,100.0,16.780634,100.0,5.663318,100.0
2024-08-01 11:00:00,11.7798968688,100.0,19.6640994531,100.0,37.6637818685,100.0,7.659894,100.0,0.489965,100.0
2024-08-01 12:00:00,9.2146129086,100.0,17.0438037037,100.0,31.1237322281,100.0,13.766799,100.0,4.623005,100.0
2024-08-01 13:00:00,8.5306995288,100.0,15.6055552715,100.0,28.6404641514,100.0,9.718945,100.0,2.333837,100.0
2024-08-01 14:00:00,13.2430087258,100.0,19.7883055918,100.0,40.0236229248,100.0,11.841455,100.0,5.361538,100.0
2024-08-01 15:00:00,12.8145331594,100.0,20.3666524006,100.0,39.9472590681,100.0,15.213036,100.0,4.095832,100.0
2024-08-01 16:00:00,13.9542737748,100.0,24.580691273,100.0,45.9028216009,100.0,14.539854,100.0,1.822577,100.0
2024-08-01 17:00:00,10.0580452128,100.0,15.2952015871,100.0,30.6638946721,100.0,12.110111,100.0,3.12136,100.0
2024-08-01 18:00:00,6.4691530525,100.0,11.2748532468,100.0,21.159719111,100.0,10.827454,100.0,3.499726,100.0
2024-08-01 19:00:00,12.7348719498,100.0,22.9913473206,100.0,42.4502316598,100.0,13.387521,100.0,3.452369,100.0
2024-08-01 20:00:00,12.3168690435,100.0,23.8803257676,100.0,42.7005016661,100.0,16.787704,100.0,4.682431,100.0
2024-08-01 21:00:00,10.689249361,100.0,18.8189994418,100.0,35.1521724654,100.0,12.653284,100.0,2.164473,100.0
2024-08-01 22:00:00,3.8109105163,100.0,14.9344440461,100.0,20.7575153149,100.0,13.342805,100.0,5.702627,100.0
2024-08-01 23:00:00,1.4473778043,100.0,16.0257878902,100.0,18.2373811751,100.0,12.439714,100.0,5.104728,100.0
2024-08-02 00:00:00,1.2207328314,100.0,10.7640604316,100.0,12.6293401979,100.0,9.171407,100.0,3.0381,100.0
2024-08-02 01:00:00,0.0447064811,100.0,4.9845182663,100.0,5.0528297695,100.0,5.617585,100.0,2.138678,100.0
2024-08-02 02:00:00,0.0735517624,100.0,3.5983491235,100.0,3.7107362164,100.0,2.908923,100.0,-0.276894,100.0
2024-08-02 03:00:00,-0.2608604583,100.0,3.3737233753,100.0,2.9751285951,100.0,4.242817,100.0,1.301786,100.0
2024-08-02 04:00:00,1.1178006581,100.0,4.7699511753,100.0,6.4779505809,100.0,4.468044,100.0,1.515526,100.0
2024-08-02 05:00:00,0.2084364488,100.0,2.383466174,100.0,2.7019570677,100.0,4.231958,100.0,1.11692,100.0
2024-08-02 06:00:00,2.64621756,100.0,5.2401132315,100.0,9.2835336632,100.0,6.110735,100.0,2.914946,100.0
2024-08-02 07:00:00,8.8198367338,100.0,10.0428091118,100.0,23.519519641,100.0,11.030882,100.0,3.178234,100.0
2024-08-02 08:00:00,11.8811623804,100.0,16.1748662793,100.0,34.3292823965,100.0,12.212702,100.0,3.43304,100.0
2024-08-02 09:00:00,16.5963490213,100.0,18.2114651608,100.0,43.5706864653,100.0,12.959981,100.0,3.67249,100.0
2024-08-02 10:00:00,23.0279228275,100.0,20.9466530004,100.0,56.1333190808,100.0,24.887656,100.0,8.388142,100.0
2024-08-02 11:00:00,24.9703783543,100.0,22.9147628058,100.0,61.0695009311,100.0,18.684917,100.0,7.058225,100.0
2024-08-02 12:00:00,28.379303293,100.0,30.9391768101,100.0,74.3027522418,100.0,18.969066,100.0,7.147907,100.0
2024-08-02 13:00:00,14.4391113059,100.0,23.1957375012,100.0,45.2586995766,100.0,13.334234,100.0,4.709409,100.0
2024-08-02 14:00:00,8.7619466899,100.0,14.6879518512,100.0,28.0762063933,100.0,12.808631,100.0,7.087146,100.0
2024-08-02 15:00:00,2.3961303806,100.0,6.9526979755,100.0,10.6139851971,100.0,10.124025,100.0,6.430802,100.0
2024-08-02 16:00:00,1.7778091628,100.0,4.7857075918,100.0,7.5021999925,100.0,8.79777,100.0,4.880288,100.0
2024-08-02 17:00:00,1.4502920273,100.0,5.4086142335,100.0,7.6246604512,100.0,7.324845,100.0,3.567229,100.0
2024-08-02 18:00:00,1.4851672485,100.0,6.5273588693,100.0,8.796694425,100.0,7.330801,100.0,3.942203,100.0
2024-08-02 19:00:00,1.4537984251,100.0,4.8381425997,100.0,7.0595465932,100.0,6.032346,100.0,2.923378,100.0
2024-08-02 20:00:00,0.7120536936,100.0,5.8880464921,100.0,6.976064536,100.0,8.428241,100.0,4.592621,100.0
2024-08-02 21:00:00,2.2185024259,100.0,8.7563943355,100.0,12.1462660422,100.0,7.91949,100.0,3.986062,100.0
2024-08-02 22:00:00,1.7524639091,100.0,11.069323821,100.0,13.7470886741,100.0,11.762312,100.0,6.60772,100.0
2024-08-02 23:00:00,4.1885670568,100.0,19.7531738464,100.0,26.1533043091,100.0,13.558979,100.0,6.614912,100.0
2024-08-03 00:00:00,2.3076436476,100.0,16.4684943135,100.0,19.9945738071,100.0,14.210539,100.0,6.207968,100.0
2024-08-03 01:00:00,1.4714750021,100.0,8.4205531264,100.0,10.6689669296,100.0,9.918071,100.0,5.540019,100.0
2024-08-03 02:00:00,1.0345136354,100.0,3.7833908619,100.0,5.3641276968,100.0,6.265639,100.0,3.533002,100.0
2024-08-03 03:00:00,0.8377812594,100.0,3.9950482954,100.0,5.2751780597,100.0,6.105419,100.0,3.932807,100.0
2024-08-03 04:00:00,-0.4213803498,100.0,2.2865816625,100.0,1.6427124881,100.0,3.630552,100.0,1.87411,100.0
2024-08-03 05:00:00,-0.0478345706,100.0,2.0222278087,100.0,1.9491365847,100.0,4.441838,100.0,2.236916,100.0
2024-08-03 06:00:00,0.8822902963,100.0,2.4539319946,100.0,3.8020715673,100.0,6.147868,100.0,4.203015,100.0
2024-08-03 07:00:00,1.9519517058,100.0,2.899739292,100.0,5.8823214984,100.0,3.396189,100.0,1.036682,100.0
2024-08-03 08:00:00,1.6238641915,100.0,2.3051669384,100.0,4.786431423,100.0,6.529129,100.0,3.020447,100.0
2024-08-03 09:00:00,3.8885001936,100.0,5.6947724272,100.0,11.636400723,100.0,6.536857,100.0,2.921068,100.0
2024-08-03 10:00:00,9.282470166,100.0,11.8711068472,100.0,26.0547212608,100.0,7.571131,100.0,1.607753,100.0
2024-08-03 11:00:00,8.4313127733,100.0,10.5786565715,100.0,23.461702489,100.0,11.229407,100.0,4.489772,100.0
2024-08-03 12:00:00,8.326024348,100.0,8.236888238,100.0,20.9590534418,100.0,10.562004,100.0,5.539825,100.0
2024-08-03 13:00:00,8.0901211066,100.0,10.2867999171,100.0,22.648504968,100.0,11.762684,100.0,4.412152,100.0
2024-08-03 14:00:00,7.5049653435,100.0,10.1085275866,100.0,21.5761146315,100.0,8.899146,100.0,2.010027,100.0
2024-08-03 15:00:00,6.4442700883,100.0,10.6982013256,100.0,20.5450460205,100.0,8.660551,100.0,3.032194,100.0
2024-08-03 16:00:00,9.5126815035,100.0,16.0843041339,100.0,30.6196814713,100.0,8.577389,100.0,2.506613,100.0
2024-08-03 17:00:00,10.9238281778,100.0,19.8128360003,100.0,36.5044454559,100.0,14.552353,100.0,4.284311,100.0
2024-08-03 18:00:00,15.0850282558,100.0,15.8525484708,100.0,38.9024716456,100.0,10.6773,100.0,3.223546,100.0
2024-08-03 19:00:00,13.5619521781,100.0,22.5527300711,100.0,43.2753929993,100.0,10.368556,100.0,1.765617,100.0
2024-08-03 20:00:00,10.8464566804,100.0,16.5957227866,100.0,33.1691085942,100.0,12.76262,100.0,4.462477,100.0
2024-08-03 21:00:00,2.6202630009,100.0,6.0485578501,100.0,10.0523197154,100.0,9.342039,100.0,4.473515,100.0
2024-08-03 22:00:00,3.1713311359,100.0,10.2710279884,100.0,15.116821964,100.0,7.915113,100.0,4.563921,100.0
2024-08-03 23:00:00,4.0164414716,100.0,8.3792922446,100.0,14.5164148132,100.0,6.243443,100.0,4.13196,100.0
2024-08-04 00:00:00,2.051407191,100.0,8.1489481657,100.0,11.2834983535,100.0,8.303952,100.0,6.127518,100.0
2024-08-04 01:00:00,1.6301189795,100.0,10.8000719276,100.0,13.2908937283,100.0,7.691957,100.0,4.323662,100.0
2024-08-04 02:00:00,0.8071328093,100.0,7.2094584101,100.0,8.4427573426,100.0,6.49378,100.0,3.201341,100.0
2024-08-04 03:00:00,0.7568568051,100.0,7.7779499748,100.0,8.934427173,100.0,10.051578,100.0,6.313384,100.0
2024-08-04 04:00:00,0.5012630325,100.0,6.5363268297,100.0,7.3022567433,100.0,8.835544,100.0,5.291313,100.0
2024-08-04 05:00:00,0.5268299593,100.0,4.9124747599,100.0,5.7174709377,100.0,9.535787,100.0,6.323362,100.0
2024-08-04 06:00:00,0.4948088553,100.0,2.9908838201,100.0,3.7469517509,100.0,7.925776,100.0,5.640707,100.0
2024-08-04 07:00:00,3.226139765,100.0,8.0978682791,100.0,13.02740984,100.0,10.690295,100.0,6.204268,100.0
2024-08-04 08:00:00,4.4494172111,100.0,12.2289454205,100.0,19.0276549191,100.0,5.62132,100.0,1.637008,100.0
2024-08-04 09:00:00,2.7084414893,100.0,0.7830814224,100.0,4.921580018,100.0,5.421535,100.0,2.774543,100.0
2024-08-04 10:00:00,4.365114608,100.0,6.1355433885,100.0,12.8054385095,100.0,10.949979,100.0,5.935154,100.0
2024-08-04 11:00:00,4.3379874365,100.0,6.3906271586,100.0,13.0190719616,100.0,8.395338,100.0,4.288663,100.0
2024-08-04 12:00:00,5.703411101,100.0,8.1745104843,100.0,16.8893226466,100.0,10.441973,100.0,5.352932,100.0
2024-08-04 13:00:00,5.6712381041,100.0,7.076403816,100.0,15.7420556392,100.0,9.640379,100.0,5.611343,100.0
2024-08-04 14:00:00,4.5941828766,100.0,8.8768393979,100.0,15.8967508334,100.0,9.872887,100.0,6.568389,100.0
2024-08-04 15:00:00,5.14561833,100.0,11.621422767,100.0,19.4839275752,100.0,10.607949,100.0,6.433488,100.0
2024-08-04 16:00:00,4.8288395223,100.0,11.0478979546,100.0,18.4263647446,100.0,9.456951,100.0,3.92171,100.0
2024-08-04 17:00:00,5.3712949775,100.0,8.3867665509,100.0,16.5941052766,100.0,10.278071,100.0,4.016251,100.0
2024-08-04 18:00:00,4.7388135581,100.0,8.3248813494,100.0,15.5657884662,100.0,13.972073,100.0,5.616547,100.0
2024-08-04 19:00:00,3.9015020539,100.0,10.5034226725,100.0,16.4649178109,100.0,15.828028,100.0,10.204362,100.0
2024-08-04 20:00:00,3.8204101076,100.0,7.9341210645,100.0,13.7717077089,100.0,9.678313,100.0,5.549655,100.0
2024-08-04 21:00:00,3.2373715456,100.0,12.6500912993,100.0,17.596795021,100.0,10.024632,100.0,4.121672,100.0
2024-08-04 22:00:00,3.1970604391,100.0,8.407592476,100.0,13.292700827,100.0,12.023811,100.0,5.797603,100.0
2024-08-04 23:00:00,2.8739744831,100.0,8.7214710177,100.0,13.1129040279,100.0,13.434024,100.0,5.938042,100.0
2024-08-05 00:00:00,2.0053900555,100.0,9.0023575374,100.0,12.0665935422,100.0,8.897085,100.0,3.901657,100.0
2024-08-05 01:00:00,0.413693978,100.0,4.7121722354,100.0,5.3442966338,100.0,7.538977,100.0,4.498186,100.0
2024-08-05 02:00:00,0.260874303,100.0,3.0291940043,100.0,3.4278099393,100.0,10.186021,100.0,7.255117,100.0
2024-08-05 03:00:00,-0.0174008164,100.0,3.0415183468,100.0,3.0149298993,100.0,11.053587,100.0,8.434298,100.0
2024-08-05 04:00:00,0.3702493421,100.0,2.9330416639,100.0,3.4987826587,100.0,7.823454,100.0,5.033178,100.0
2024-08-05 05:00:00,0.1924251143,100.0,3.7837652439,100.0,4.0777908185,100.0,6.978403,100.0,3.870893,100.0
2024-08-05 06:00:00,3.2370811339,100.0,9.395309211,100.0,14.3415691835,100.0,11.525084,100.0,6.616541,100.0
2024-08-05 07:00:00,23.4513244491,100.0,20.5944974074,100.0,56.4281211657,100.0,19.571238,100.0,7.436694,100.0
2024-08-05 08:00:00,17.7939463296,100.0,26.5962417473,100.0,53.7853917389,100.0,18.954902,100.0,4.006418,100.0
2024-08-05 09:00:00,14.8040708899,100.0,19.5760469112,100.0,42.1966672309,100.0,21.308181,100.0,7.516262,100.0
2024-08-05 10:00:00,13.6366232613,100.0,17.1530804818,100.0,37.989840825,100.0,22.624426,100.0,7.655348,100.0
2024-08-05 11:00:00,12.5132027185,100.0,15.9407937614,100.0,35.0609675153,100.0,17.906049,100.0,6.521467,100.0
2024-08-05 12:00:00,19.6979048033,100.0,17.8727852109,100.0,47.9711837502,100.0,21.544212,100.0,9.854031,100.0
2024-08-05 13:00:00,16.396379668,100.0,18.8026626407,100.0,43.8563307734,100.0,23.317658,100.0,11.609993,100.0
2024-08-05 14:00:00,15.1096784311,100.0,17.2304712698,100.0,40.3180599126,100.0,17.541111,100.0,7.605652,100.0
