Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data);;;;;;;;;;
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi);;;;;;;;;;
Data er hentet fra loesningen https://luftkvalitet.nilu.no ;;;;;;;;;;
Tid;Elgeseter NO µg/m³ Day;Dekning;Elgeseter NO2 µg/m³ Day;Dekning;Elgeseter NOx µg/m³ Day;Dekning;Elgeseter PM10 µg/m³ Day;Dekning;Elgeseter PM2.5 µg/m³ Day;Dekning
10.07.2017 00:00;13,40809531;100;14,97518206;100;35,46275169;100;8,870907613;100;3,498570442;100
11.07.2017 00:00;26,42616017;100;24,35871348;100;64,73788623;100;11,343356;100;5,476684106;100
12.07.2017 00:00;26,47706432;100;18,12369389;100;58,58064817;100;6,099636084;100;2,867877974;100
13.07.2017 00:00;23,17060091;100;15,94800968;100;51,35268787;100;8,713042876;100;3,375065009;100
14.07.2017 00:00;22,20161735;88;19,39525236;88;53,31932367;88;6,744472907;100;2,95163135;100
15.07.2017 00:00;12,81284874;100;15,98664787;100;35,56468075;100;10,40665342;100;4,90334695;100
16.07.2017 00:00;12,38978581;100;13,77971774;100;32,71131046;100;7,740316066;100;3,649446023;100
17.07.2017 00:00;18,19873597;100;13,37791383;100;41,1855824;100;7,697788215;100;3,017773783;100
18.07.2017 00:00;21,66759865;100;16,6436459;100;49,75173664;100;5,805141349;100;3,044133983;100
19.07.2017 00:00;15,8234792;100;17,99615399;100;42,1744302;100;7,515987711;100;3,3615306;100
20.07.2017 00:00;16,77955013;100;16,08968263;100;41,72883523;100;8,148271649;100;3,578953094;100
21.07.2017 00:00;16,5426408;96;19,58518401;96;44,86233916;96;10,59541489;100;5,61470605;100
22.07.2017 00:00;14,3936307;100;23,6869772;100;45,68044491;100;10,92019533;100;6,841070613;100
23.07.2017 00:00;6,178915038;100;10,32335602;100;19,7647382;100;6,840448876;100;4,405636933;100
24.07.2017 00:00;10,33184489;100;14,63672462;100;30,4237836;100;7,925295956;100;3,072805883;100
25.07.2017 00:00;21,30895477;100;24,97212989;100;57,53221278;100;12,1280441;100;6,517369058;100
26.07.2017 00:00;23,57893306;100;24,8060864;100;60,83469611;100;16,23199945;100;9,986777656;100
27.07.2017 00:00;14,27879368;100;20,71972632;100;42,53772305;100;12,25991452;100;6,804484933;100
28.07.2017 00:00;11,61020086;96;19,38175938;96;37,1221463;96;9,751559102;100;5,994678381;100
29.07.2017 00:00;11,18688635;100;18,81369085;100;35,9072532;100;6,719716052;100;3,334195048;100
30.07.2017 00:00;8,770052801;100;13,20873709;100;26,60937777;100;7,609903151;100;4,128389511;100
31.07.2017 00:00;24,07738008;100;25,15871351;100;61,94895027;100;10,34481211;100;4,384590821;100
01.08.2017 00:00;26,66400916;100;25,0277683;100;65,7703743;100;9,486540158;100;4,035797094;100
02.08.2017 00:00;24,07255619;100;23,61723921;100;60,40010507;100;11,04179311;100;4,634898959;100
03.08.2017 00:00;10,57576354;96;15,51068129;96;31,67044798;96;8,458851018;100;3,615482992;100
04.08.2017 00:00;11,72241751;100;18,70905084;100;36,62090479;100;7,032609624;100;3,022048096;100
05.08.2017 00:00;17,34868283;100;22,112026;100;48,62081336;100;10,04632351;100;5,311787522;100
06.08.2017 00:00;10,46554193;100;13,55872124;100;29,5500693;100;9,924016486;100;5,728385723;100
07.08.2017 00:00;19,85808879;100;21,72343017;100;52,06658984;100;7,915686591;100;4,021909822;100
08.08.2017 00:00;20,65358937;100;19,92671222;100;51,48539678;100;7,058069948;96;2,671423778;96
09.08.2017 00:00;21,00598493;100;19,51458149;100;51,61172647;100;9,327674075;100;3,394213571;100
10.08.2017 00:00;29,46312805;100;26,67181071;100;71,69147037;100;9,699573471;100;4,221702408;100
11.08.2017 00:00;46,38446038;100;30,97307843;100;101,8485339;100;8,503116117;100;4,394768813;100
12.08.2017 00:00;20,24206732;100;23,08793318;100;54,01781204;100;7,025557867;100;3,819500089;100
13.08.2017 00:00;8,748298169;100;8,723887495;100;22,0912871;100;4,408381046;96;1,341720076;96
14.08.2017 00:00;30,41834594;92;26,69029792;92;73,16953052;92;8,607722017;100;3,497193968;100
15.08.2017 00:00;39,15710123;100;25,36096406;100;85,19301474;100;12,70345882;100;4,836070098;100
16.08.2017 00:00;48,06166496;100;35,42468042;100;108,8629045;100;6,046710615;96;3,429633029;96
17.08.2017 00:00;37,66160708;100;22,61163224;100;80,15856786;100;10,01990569;100;3,750731876;100
18.08.2017 00:00;22,35949305;92;25,94167926;92;60,10698464;92;7,541685701;100;3,112969303;100
19.08.2017 00:00;23,10694459;100;26,11650742;100;61,42391876;100;9,527901648;100;4,145030371;100
20.08.2017 00:00;10,35566668;100;11,22607127;100;27,04952995;100;2,777235148;100;1,908456919;100
21.08.2017 00:00;37,70287193;100;29,17431481;100;86,78430312;100;9,398736204;96;2,582083242;96
22.08.2017 00:00;37,40819973;100;29,88115061;100;87,0408798;100;9,179677158;100;2,946802278;100
23.08.2017 00:00;45,43809341;96;29,51412333;96;98,94353006;96;15,29205818;100;5,476552869;100
24.08.2017 00:00;36,77806852;100;34,04113543;100;90,23802412;100;10,80996356;100;4,04262945;100
25.08.2017 00:00;33,07183088;100;25,97727617;100;76,51103376;100;10,7453297;96;3,690665597;96
26.08.2017 00:00;15,76251708;100;22,10556384;100;46,19068994;100;7,398296395;92;2,761752969;92
27.08.2017 00:00;16,50785511;100;22,90502549;100;48,1290281;100;12,24699337;100;6,517843936;100
28.08.2017 00:00;47,70985103;100;33,38875525;100;106,2894076;100;16,22128178;100;7,063054307;100
29.08.2017 00:00;30,49304314;100;30,40880293;100;77,00217286;100;9,316921982;100;4,226742597;100
30.08.2017 00:00;27,85460626;100;26,85198293;100;69,4138213;100;10,69743815;100;4,089950192;100
31.08.2017 00:00;30,66741795;100;27,49187654;100;74,35169117;100;9,473263853;100;3,942471863;100
01.09.2017 00:00;32,91107577;96;27,67261348;96;77,96073726;96;8,089915889;100;3,887101353;100
02.09.2017 00:00;18,70249721;100;20,77047003;100;49,34788576;100;7,332630137;100;3,414542454;100
03.09.2017 00:00;16,20726953;100;19,23217603;100;43,99688387;100;7,044448139;100;3,354935364;100
04.09.2017 00:00;17,50916978;100;17,56107214;100;44,31508355;100;6,398376122;100;1,781470331;100
05.09.2017 00:00;9,528991962;100;11,74196225;100;26,30226197;100;7,114283559;100;1,724818831;100
06.09.2017 00:00;18,00734253;100;18,64879398;100;46,16401337;100;3,832089944;75;1,321498768;75
07.09.2017 00:00;35,32209415;100;28,96918761;100;82,94134747;100;7,787597908;92;3,495272533;92
08.09.2017 00:00;37,84439674;100;27,65680664;100;85,48304486;100;12,08009022;100;5,17176708;100
09.09.2017 00:00;11,06595867;100;12,47978776;100;29,38857261;100;6,165897475;83;1,756338355;83
10.09.2017 00:00;23,31012201;100;18,9786103;100;54,59647674;100;7,060717436;92;2,9285522;92
11.09.2017 00:00;36,84427725;96;26,17820563;96;82,47626127;96;10,22381091;100;2,612331425;100
12.09.2017 00:00;31,00094073;100;30,37195118;100;77,74138861;100;8,947940721;100;3,438687033;100
13.09.2017 00:00;36,32611842;100;32,54217348;100;88,04848242;100;7,803484325;100;4,066306679;100
14.09.2017 00:00;39,69951142;100;27,91698162;100;88,57783507;100;13,19838233;100;5,871520709;100
15.09.2017 00:00;36,41343581;96;28,57794125;96;84,21767118;96;9,970981508;100;3,199609925;100
16.09.2017 00:00;22,04673141;100;20,32472984;100;54,01213544;100;6,749052159;88;1,918554436;88
17.09.2017 00:00;21,67564609;100;21,17205946;100;54,29244669;100;7,160897493;100;3,325498275;100
18.09.2017 00:00;38,8472096;100;31,97121703;100;91,32975329;100;7,169709153;92;3,51676228;92
19.09.2017 00:00;21,92095019;100;15,13643992;100;48,63165181;100;9,38020081;96;3,282432653;96
20.09.2017 00:00;21,13420616;100;16,76360754;100;49,05667456;100;6,421104954;100;2,166045145;100
21.09.2017 00:00;31,26329186;100;18,57644237;100;66,34675233;100;8,305616196;100;2,803403944;100
22.09.2017 00:00;22,40390358;96;20,90167313;96;55,13483781;96;5,54446134;100;1,771510008;100
23.09.2017 00:00;27,38295677;100;33,15872798;100;74,99988593;100;10,69905688;100;4,934932438;100
24.09.2017 00:00;16,91053874;100;18,06854355;100;43,90784674;100;9,669663954;100;4,325711917;100
25.09.2017 00:00;70,75424517;100;32,82969152;100;140,9421781;100;21,24521991;100;8,849174906;100
26.09.2017 00:00;41,02973;100;32,84392356;100;95,537351;100;16,21461746;100;6,705032592;100
27.09.2017 00:00;40,4343484;100;32,05946041;100;93,84314477;100;26,66179162;100;10,69653638;100
28.09.2017 00:00;21,80447655;100;28,57205886;100;61,88929902;100;17,97630871;100;8,150088736;100
29.09.2017 00:00;14,03593845;100;15,5602744;100;37,00718835;100;14,37872329;100;6,846499351;100
30.09.2017 00:00;4,253901057;100;9,226840418;100;15,72680123;100;11,50592922;100;6,266546497;100
01.10.2017 00:00;4,959197571;100;11,60163427;100;19,17928816;100;13,39748773;100;9,081295203;100
02.10.2017 00:00;16,9340987;100;20,91131043;100;46,78661324;100;7,989296858;92;3,463520128;92
03.10.2017 00:00;69,67392585;100;42,96080675;100;149,4225654;100;14,1206676;100;4,548142004;100
04.10.2017 00:00;31,03926607;96;27,22928476;96;74,65728332;96;6,015159796;96;2,03504768;96
05.10.2017 00:00;34,85249392;100;29,24132953;100;82,49594025;100;7,346212249;92;2,531865353;92
06.10.2017 00:00;40,81270691;100;32,12524432;100;94,48706048;100;5,277704194;96;2,207563808;96
07.10.2017 00:00;12,34506397;100;20,50012594;100;39,36338369;100;3,002622174;96;1,776680506;96
08.10.2017 00:00;16,57659333;100;24,81427637;100;50,14331098;100;5,190700713;100;3,975265217;100
09.10.2017 00:00;63,22043762;100;32,886172;100;129,4870007;100;11,48705018;100;4,882732876;100
10.10.2017 00:00;69,35712923;100;38,93645004;100;144,9141435;100;13,12379166;100;5,468037165;100
11.10.2017 00:00;65,55428171;100;34,82238731;100;134,9893298;100;13,85344541;100;4,976957938;100
12.10.2017 00:00;86,42646501;100;34,15555331;100;166,2151918;100;8,219156625;100;5,493568429;100
13.10.2017 00:00;67,10455881;100;41,9511485;100;144,4869144;100;7,565280253;100;4,53828284;100
14.10.2017 00:00;17,95933808;100;19,92470448;100;47,36657307;100;4,66890957;100;2,129766632;100
15.10.2017 00:00;31,63234109;100;31,16322247;100;79,49743965;100;7,520512745;96;5,460315128;96
16.10.2017 00:00;28,09264151;100;24,17865759;100;67,10421382;100;5,502374692;100;3,021024797;100
17.10.2017 00:00;58,50532917;100;34,50325979;100;123,8994028;100;12,58231007;100;4,470420448;100
18.10.2017 00:00;36,61477693;100;30,15761621;100;86,10499537;100;5,793222136;88;3,190026628;88
19.10.2017 00:00;76,29050642;100;37,62256012;100;154,1944539;100;28,14996623;100;7,805546588;100
20.10.2017 00:00;74,60339054;96;38,59807212;96;152,5920529;96;27,32730609;100;5,10810159;100
21.10.2017 00:00;8,336917484;100;11,72281247;100;24,46162239;100;7,321547709;100;1,679723179;100
22.10.2017 00:00;48,38949258;100;37,31247494;100;111,2516196;100;25,89927901;100;7,466292217;100
23.10.2017 00:00;56,12019785;100;28,35758571;100;114,109248;100;19,59881958;100;4,356489171;100
24.10.2017 00:00;6,234489704;100;9,380920911;100;18,90722118;100;7,867666774;96;1,684803236;96
25.10.2017 00:00;54,95821509;100;30,92366102;100;114,8998137;100;9,953119372;100;4,580722914;100
26.10.2017 00:00;47,59057569;100;33,33672858;100;106,0551282;100;5,408492688;100;3,69505371;100
27.10.2017 00:00;18,046231;96;19,86329917;96;47,43794014;96;3,706887448;100;2,144907946;100
28.10.2017 00:00;14,9638738;100;19,85526403;100;42,72006319;100;4,499197909;100;2,679373362;100
29.10.2017 00:00;11,8356517;100;15,74625036;100;33,83112617;100;5,287611211;92;1,899820222;92
30.10.2017 00:00;28,7354735;100;32,33153835;100;76,23934186;100;6,195938294;100;4,041271322;100
31.10.2017 00:00;13,08212331;100;18,5029219;100;38,49240632;100;2,485392531;100;1,767852694;100
01.11.2017 00:00;79,70675187;100;45,39265952;100;167,1845764;100;7,915854476;100;5,297288335;100
02.11.2017 00:00;34,89650743;100;32,01263248;100;85,33449584;100;13,42881159;100;4,590989642;100
03.11.2017 00:00;20,42620365;96;30,52358119;96;61,73482037;96;18,37226679;100;4,598341624;100
04.11.2017 00:00;33,44480298;100;34,6778436;100;85,78150256;100;18,79513843;100;9,066064655;100
05.11.2017 00:00;16,65896774;100;25,56405938;100;51,01896209;100;10,8949059;100;5,818562467;100
06.11.2017 00:00;26,48471849;100;26,19181041;100;66,66046026;100;5,002068846;100;3,299688625;100
07.11.2017 00:00;135,9344871;100;56,62971284;100;264,3376091;100;20,224496;100;13,39885106;100
08.11.2017 00:00;100,0837705;100;49,96626901;100;202,8942703;100;17,16305985;100;10,22535191;100
09.11.2017 00:00;17,93580736;100;17,63175947;100;45,03767312;100;8,068875059;100;2,125931083;100
10.11.2017 00:00;12,3756817;100;17,69464323;100;36,60468488;100;4,716664877;100;1,036036529;100
11.11.2017 00:00;6,224597234;100;14,44392807;100;23,95511264;100;9,896558833;100;3,415434343;100
12.11.2017 00:00;13,07882711;100;18,79296628;100;38,77741411;100;5,259404147;100;3,116918561;100
13.11.2017 00:00;25,37229114;96;27,56053634;96;66,32939719;96;5,381293764;100;3,137644868;100
14.11.2017 00:00;56,015578;100;37,74210327;100;123,3339065;100;7,02610465;100;4,365526975;100
15.11.2017 00:00;;50;;50;;50;4,216667138;100;2,330837425;100
16.11.2017 00:00;;0;;0;;0;7,260898942;100;4,767794236;100
17.11.2017 00:00;;0;;0;;0;4,393074552;100;2,406431929;100
18.11.2017 00:00;;0;;0;;0;31,21815644;100;14,16871546;100
19.11.2017 00:00;;0;;0;;0;24,08896482;100;17,98619014;100
20.11.2017 00:00;;0;;0;;0;12,17537605;100;5,21651021;100
21.11.2017 00:00;;0;;0;;0;31,01996428;100;13,60348049;100
22.11.2017 00:00;;0;;0;;0;18,88394795;100;6,914062685;100
23.11.2017 00:00;;0;;0;;0;4,631823117;100;2,20001712;100
24.11.2017 00:00;;0;;0;;0;7,827777311;100;1,894924504;100
25.11.2017 00:00;;0;;0;;0;9,505831531;100;3,105522008;100
26.11.2017 00:00;;0;;0;;0;24,64347128;100;18,03170784;100
27.11.2017 00:00;;0;;0;;0;32,50788558;100;16,32731729;100
28.11.2017 00:00;;0;;0;;0;17,71866429;100;9,145365865;100
29.11.2017 00:00;;0;;0;;0;20,74649005;100;10,66886693;100
30.11.2017 00:00;;0;;0;;0;17,55565101;100;9,79838587;100
01.12.2017 00:00;;0;;0;;0;11,02287509;100;5,379383121;100
02.12.2017 00:00;;0;;0;;0;4,337213994;100;2,407482049;100
03.12.2017 00:00;;0;;0;;0;5,703214571;100;2,972353801;100
04.12.2017 00:00;;0;;0;;0;4,591858643;100;2,513720351;100
05.12.2017 00:00;;0;;0;;0;5,01661333;100;3,281166519;100
06.12.2017 00:00;;0;;0;;0;18,02258223;88;13,87876389;88
07.12.2017 00:00;;0;;0;;0;13,20133336;100;7,098510208;100
08.12.2017 00:00;;0;;0;;0;5,588461944;100;3,811949111;100
09.12.2017 00:00;;0;;0;;0;3,627988838;100;2,298799826;100
10.12.2017 00:00;;0;;0;;0;20,20827083;100;18,31099858;100
11.12.2017 00:00;;0;;0;;0;17,43906514;100;14,40332548;100
12.12.2017 00:00;;0;;0;;0;9,406255288;100;7,536753353;100
13.12.2017 00:00;;0;;0;;0;19,39436543;100;15,63903496;100
14.12.2017 00:00;;0;;0;;0;16,63440961;100;13,51803742;100
15.12.2017 00:00;;0;;0;;0;12,85216657;88;11,83889859;88
16.12.2017 00:00;;0;;0;;0;;0;;0
17.12.2017 00:00;;0;;0;;0;;0;;0
18.12.2017 00:00;;0;;0;;0;;0;;0
19.12.2017 00:00;;0;;0;;0;;0;;0
20.12.2017 00:00;;0;;0;;0;;0;;0
21.12.2017 00:00;;0;;0;;0;5,377157629;100;1,812913794;100
22.12.2017 00:00;;0;;0;;0;7,418453638;100;3,859350096;100
23.12.2017 00:00;;0;;0;;0;8,203316304;100;3,672471758;100
24.12.2017 00:00;;0;;0;;0;5,883639363;100;4,649994933;100
25.12.2017 00:00;;0;;0;;0;6,599106608;100;5,313078804;100
26.12.2017 00:00;;0;;0;;0;3,6364043;100;3,056835917;100
27.12.2017 00:00;;0;;0;;0;2,933311484;100;2,383262766;100
28.12.2017 00:00;;0;;0;;0;7,640112541;100;6,114686661;100
29.12.2017 00:00;;0;;0;;0;15,87404416;100;13,44637611;100
30.12.2017 00:00;;0;;0;;0;10,66430344;100;10,04798468;100
31.12.2017 00:00;;0;;0;;0;29,29483872;100;27,24013676;100
01.01.2018 00:00;;0;;0;;0;22,63926441;100;19,56812695;100
02.01.2018 00:00;;0;;0;;0;8,080179233;100;5,914502454;100
03.01.2018 00:00;;58;;58;;58;27,04937271;100;23,70126658;100
04.01.2018 00:00;14,74434477;100;24,49027693;100;47,01963575;100;4,510014251;100;3,182233569;100
05.01.2018 00:00;36,05608005;100;34,04337708;100;89,1370674;100;6,841130639;100;5,566092603;100
06.01.2018 00:00;14,7002497;100;24,84008208;100;47,30206361;100;6,770350342;100;4,75387424;100
07.01.2018 00:00;9,708018898;100;8,968755994;100;23,80260887;100;7,039790619;100;2,753340235;100
08.01.2018 00:00;46,0455372;100;45,42687127;100;115,7844521;100;10,81288075;100;6,015817303;100
09.01.2018 00:00;63,69428977;100;60,57918857;100;157,9040633;100;17,23872426;100;15,15658498;100
10.01.2018 00:00;169,9857857;100;87,68788086;100;347,4261614;100;15,82953938;100;11,6638945;100
11.01.2018 00:00;144,618576;96;76,22947295;96;297,206657;96;14,11843234;100;10,59180523;100
12.01.2018 00:00;91,79644946;100;64,52914724;100;204,794122;100;14,54657454;100;12,448198;100
13.01.2018 00:00;85,24833802;100;66,93310504;100;197,1925655;100;20,71978478;100;19,00509351;100
14.01.2018 00:00;24,74050967;100;28,04693004;100;65,85042882;100;5,99891635;100;4,265742008;100
15.01.2018 00:00;5,679014938;100;8,091482687;100;16,76901751;100;6,606865127;100;2,735585052;100
16.01.2018 00:00;12,83179874;100;16,45473061;100;36,06171908;100;6,561459582;100;4,397368481;100
17.01.2018 00:00;77,36790414;100;37,44209012;100;155,6602476;100;;54;;54
18.01.2018 00:00;74,70972231;96;40,44335328;96;154,599809;96;;54;;54
19.01.2018 00:00;152,5852286;100;70,85227671;100;304,0025059;100;33,07493112;100;26,94519215;100
20.01.2018 00:00;95,77011482;100;68,507789;100;214,8445244;100;39,06102746;100;36,90909355;100
21.01.2018 00:00;29,82187342;100;50,95410861;100;96,5219312;100;23,94078654;100;22,44264557;100
22.01.2018 00:00;110,9552249;100;73,20976867;100;242,7493523;100;29,93512185;100;26,0527315;100
23.01.2018 00:00;243,5405205;100;86,61787803;100;458,7477933;100;31,32244212;100;23,44800919;100
24.01.2018 00:00;96,22606317;100;60,6235866;100;207,6570111;100;11,20132576;100;5,062072972;100
25.01.2018 00:00;33,21496478;92;34,00887315;92;84,76133933;92;8,45262138;92;4,178316527;92
26.01.2018 00:00;15,15358753;100;19,62769821;100;42,78237996;100;3,130913219;100;2,075790319;100
27.01.2018 00:00;26,56749688;100;27,40865506;100;68,0037903;100;4,853481674;100;2,951221702;100
28.01.2018 00:00;48,18157716;100;35,85673581;100;109,4781857;100;4,565527006;100;3,589163036;100
29.01.2018 00:00;97,40573416;100;56,16640431;100;205,0023661;100;12,24762521;100;7,442883351;100
30.01.2018 00:00;33,68743939;100;43,60831601;100;95,0827234;100;6,211251638;100;4,759978375;100
31.01.2018 00:00;23,58627236;100;29,55445321;100;65,59427737;100;3,825104313;100;2,559047388;100
01.02.2018 00:00;12,17866901;96;15,31773064;96;33,92673689;96;4,539450275;100;3,025933479;100
02.02.2018 00:00;75,18454273;100;55,77544654;100;170,6574278;100;24,45418281;100;16,46845987;100
03.02.2018 00:00;47,12121596;100;48,73131391;100;120,7325319;100;26,42494068;100;21,67108441;100
04.02.2018 00:00;41,69579658;100;56,7819296;100;120,4931068;100;24,28396674;100;21,2516358;100
05.02.2018 00:00;105,9673326;100;63,06818739;100;224,9862716;100;15,16040866;100;12,06419335;100
06.02.2018 00:00;92,86039323;100;64,02294772;100;205,9136286;100;17,77741601;100;14,98828091;100
07.02.2018 00:00;50,87791794;100;46,72586461;100;124,4673232;100;8,785113924;100;6,300012985;100
08.02.2018 00:00;141,5007287;96;80,35494409;96;296,5680576;96;16,42594232;100;9,757097288;100
09.02.2018 00:00;24,27867606;100;33,46328174;100;70,56109875;100;7,572195274;100;6,18902809;100
10.02.2018 00:00;7,732047594;100;15,20021435;100;27,01478307;100;7,888976658;100;6,569259814;100
11.02.2018 00:00;3,540192681;100;8,248437471;100;13,65785189;100;6,578536254;100;5,264386146;100
12.02.2018 00:00;36,11551146;100;34,86462063;100;90,04912214;100;8,586778467;100;5,486969492;100
13.02.2018 00:00;106,7084228;100;61,60939493;100;224,659865;100;17,51187356;100;11,8866198;100
14.02.2018 00:00;12,82298137;100;25,27803048;100;44,87154601;100;7,073066749;100;4,927597455;100
15.02.2018 00:00;5,77530527;96;11,42995438;96;20,25462083;96;9,53109972;100;5,55328639;100
16.02.2018 00:00;25,80538913;100;30,46652634;100;69,89716093;100;8,144676005;100;4,859321324;100
17.02.2018 00:00;43,83326377;100;50,05767242;100;117,0348995;100;14,34385706;100;10,4075816;100
18.02.2018 00:00;45,61168413;100;52,57273634;100;122,2673897;100;14,76183698;100;12,93110013;100
19.02.2018 00:00;109,7968628;100;70,15206916;100;237,9216754;100;17,36625193;100;14,16050244;100
20.02.2018 00:00;78,39746575;100;63,39444235;100;183,18577;100;14,14064722;100;11,52191859;100
21.02.2018 00:00;92,20341414;100;65,85957739;100;206,7463942;100;18,87987371;100;13,28618594;100
22.02.2018 00:00;109,0475347;96;62,29396444;96;228,9185975;96;18,24960791;92;10,73929857;92
23.02.2018 00:00;24,89225834;100;34,80026381;100;72,83563455;100;5,982467401;100;3,706859957;100
24.02.2018 00:00;13,29158611;100;26,21035192;100;46,51989549;100;6,847764951;100;5,808529714;100
